car_name,fuel_type,kms_driven,transmission,manufacturing_year,price(in lakhs)
2016 Hyundai Creta 1.6 Gamma SX Plus,Petrol,80627.0,Manual,2016,8.16
2015 Skoda Rapid 1.6 MPI AT Elegance Plus Black Package,Petrol,49000.0,Automatic,2015,5.25
2020 Lexus RX 450hL,Petrol,19000.0,Automatic,2020,82.0
2017 Honda WR-V i-VTEC VX,Petrol,53311.0,Manual,2017,6.75
2018 Hyundai i20 Magna Plus BSIV,Petrol,70000.0,Manual,2018,5.85
2016 Hyundai i20 Magna 1.2,Petrol,108836.0,Manual,2016,4.49
2018 BMW X5 xDrive30d Edition X,Diesel,40000.0,Automatic,2018,42.5
2017 Maruti Vitara Brezza ZDi,Diesel,120000.0,Manual,2017,6.0
2016 Maruti Ciaz AT ZXi,Petrol,44525.0,Automatic,2016,6.93
2015 BMW X5 xDrive 30d Design Pure Experience 5 Seater,Diesel,80000.0,Automatic,2015,26.5
2018 Honda WR-V i-VTEC VX,Petrol,64862.0,Manual,2018,6.07
2012 Honda City V MT,Petrol,100000.0,Manual,2012,2.95
2016 Maruti Baleno 1.2 Alpha,Petrol,63839.0,Manual,2016,5.59
2022 Mercedes-Benz AMG GLC 43 4MATIC Coupe,Petrol,14000.0,Automatic,2022,81.9
2014 Hyundai Grand i10 Asta,Petrol,50000.0,Manual,2014,3.75
2019 Mahindra XUV300 W8 Diesel BSIV,Diesel,113820.0,Manual,2019,7.89
2017 Maruti Ciaz ZDi Plus SHVS,Diesel,110000.0,Manual,2017,5.0
2018 Hyundai Creta 1.6 E Plus,Petrol,31000.0,Manual,2018,8.65
2018 Maruti Swift Dzire AMT ZDI,Diesel,97610.0,Automatic,2018,5.64
2019 Nissan Sunny XV CVT,Petrol,44000.0,Automatic,2019,6.25
2019 Mercedes-Benz C-Class Prime C 220d,Diesel,34496.0,Automatic,2019,39.0
2023 Mercedes-Benz GLS 400d 4MATIC BSVI,Diesel,16000.0,Automatic,2023,1.32
2016 Maruti Baleno 1.2 Alpha,Petrol,75163.0,Manual,2016,5.14
2022 Maruti Ciaz Alpha BSVI,Petrol,6900.0,Manual,2022,10.25
2015 Honda Amaze S i-Vtech,Petrol,89961.0,Manual,2015,3.74
2022 BMW 3 Series Gran Limousine 320Ld Luxury Line,Diesel,4000.0,Automatic,2022,54.0
2021 Tata Harrier XZA Plus AT,Diesel,54000.0,Automatic,2021,17.5
2019 Maruti Swift AMT ZXI Plus,Petrol,58740.0,Automatic,2019,5.99
2019 Toyota Innova Crysta 2.8 GX AT BSIV,Diesel,100000.0,Automatic,2019,15.5
2020 Land Rover Range Rover Velar R-Dynamic S Petrol,Petrol,18700.0,Automatic,2020,83.0
2017 Honda Amaze S i-VTEC,Petrol,83690.0,Manual,2017,4.54
2018 Mercedes-Benz E-Class Expression E 200 BSIV,Petrol,11000.0,Automatic,2018,50.0
2012 Toyota Etios Liva G,Petrol,50900.0,Manual,2012,2.95
2021 Mercedes-Benz E-Class Exclusive E 220d,Diesel,25000.0,Automatic,2021,64.0
2015 Hyundai Grand i10 Asta Option,Petrol,78651.0,Manual,2015,3.79
2019 Maruti Ciaz Zeta BSIV,Petrol,50000.0,Manual,2019,7.5
2023 Volkswagen Virtus Highline BSVI,Petrol,9818.0,Manual,2023,13.9
2019 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,49230.0,Manual,2019,8.7
2018 Hyundai Verna VTVT 1.6 AT EX,Petrol,65000.0,Automatic,2018,8.85
2017 BMW X1 sDrive 20d xLine,Diesel,69000.0,Automatic,2017,19.9
2023 Mercedes-Benz GLS 400d 4MATIC BSVI,Diesel,16000.0,Automatic,2023,1.32
2016 Maruti Baleno 1.2 Alpha,Petrol,75163.0,Manual,2016,5.14
2022 Maruti Ciaz Alpha BSVI,Petrol,6900.0,Manual,2022,10.25
2015 Honda Amaze S i-Vtech,Petrol,89961.0,Manual,2015,3.74
2022 BMW 3 Series Gran Limousine 320Ld Luxury Line,Diesel,4000.0,Automatic,2022,54.0
2021 Tata Harrier XZA Plus AT,Diesel,54000.0,Automatic,2021,17.5
2019 Maruti Swift AMT ZXI Plus,Petrol,58740.0,Automatic,2019,5.99
2019 Toyota Innova Crysta 2.8 GX AT BSIV,Diesel,100000.0,Automatic,2019,15.5
2020 Land Rover Range Rover Velar R-Dynamic S Petrol,Petrol,18700.0,Automatic,2020,83.0
2017 Honda Amaze S i-VTEC,Petrol,83690.0,Manual,2017,4.54
2018 Mercedes-Benz E-Class Expression E 200 BSIV,Petrol,11000.0,Automatic,2018,50.0
2012 Toyota Etios Liva G,Petrol,50900.0,Manual,2012,2.95
2021 Mercedes-Benz E-Class Exclusive E 220d,Diesel,25000.0,Automatic,2021,64.0
2015 Hyundai Grand i10 Asta Option,Petrol,78651.0,Manual,2015,3.79
2019 Maruti Ciaz Zeta BSIV,Petrol,50000.0,Manual,2019,7.5
2023 Volkswagen Virtus Highline BSVI,Petrol,9818.0,Manual,2023,13.9
2019 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,49230.0,Manual,2019,8.7
2018 Hyundai Verna VTVT 1.6 AT EX,Petrol,65000.0,Automatic,2018,8.85
2017 BMW X1 sDrive 20d xLine,Diesel,69000.0,Automatic,2017,19.9
2018 Jeep Compass 2.0 Sport,Diesel,67000.0,Manual,2018,10.9
2018 Ford Ecosport 1.5 Petrol Titanium BSIV,Petrol,76685.0,Manual,2018,6.95
2019 Nissan Kicks XV Premium D BSIV,Diesel,101954.0,Manual,2019,6.68
2017 Ford Endeavour 3.2 Titanium AT 4X4,Diesel,42000.0,Automatic,2017,24.5
2017 Honda Jazz 1.2 S i VTEC,Petrol,42000.0,Manual,2017,5.45
2016 Hyundai Grand i10 Asta Option AT,Petrol,68897.0,Automatic,2016,5.0
2021 BMW 6 Series GT 630i M Sport,Petrol,26000.0,Automatic,2021,65.0
2017 Maruti SX4 S Cross DDiS 200 Zeta,Diesel,105568.0,Manual,2017,4.63
2018 Ford Endeavour 2.2 Trend AT 4X2,Diesel,54000.0,Automatic,2018,24.0
2019 Hyundai Venue SX Plus Turbo DCT,Petrol,61383.0,Automatic,2019,9.63
2015 Mercedes-Benz C-Class C 220 CDI Avantgarde,Diesel,75000.0,Automatic,2015,18.5
2013 Honda Amaze VX AT i-Vtech,Petrol,77130.0,Automatic,2013,4.0
2018 Volvo XC40 D4 R-Design,Diesel,56426.0,Automatic,2018,29.9
2016 Audi Q7 45 TDI Quattro Premium Plus,Diesel,75000.0,Automatic,2016,39.9
2017 Maruti Ciaz 1.4 Delta,Petrol,69018.0,Manual,2017,5.75
2018 Hyundai Creta 1.6 CRDi SX Option,Diesel,57000.0,Manual,2018,10.75
2018 Hyundai Creta 1.6 SX,Petrol,76000.0,Manual,2018,9.3
2018 Jeep Compass 2.0 Sport,Diesel,67000.0,Manual,2018,10.9
2018 Ford Ecosport 1.5 Petrol Titanium BSIV,Petrol,76685.0,Manual,2018,6.95
2019 Nissan Kicks XV Premium D BSIV,Diesel,101954.0,Manual,2019,6.68
2017 Ford Endeavour 3.2 Titanium AT 4X4,Diesel,42000.0,Automatic,2017,24.5
2017 Honda Jazz 1.2 S i VTEC,Petrol,42000.0,Manual,2017,5.45
2016 Hyundai Grand i10 Asta Option AT,Petrol,68897.0,Automatic,2016,5.0
2021 BMW 6 Series GT 630i M Sport,Petrol,26000.0,Automatic,2021,65.0
2017 Maruti SX4 S Cross DDiS 200 Zeta,Diesel,105568.0,Manual,2017,4.63
2018 Ford Endeavour 2.2 Trend AT 4X2,Diesel,54000.0,Automatic,2018,24.0
2019 Hyundai Venue SX Plus Turbo DCT,Petrol,61383.0,Automatic,2019,9.63
2015 Mercedes-Benz C-Class C 220 CDI Avantgarde,Diesel,75000.0,Automatic,2015,18.5
2013 Honda Amaze VX AT i-Vtech,Petrol,77130.0,Automatic,2013,4.0
2018 Volvo XC40 D4 R-Design,Diesel,56426.0,Automatic,2018,29.9
2016 Audi Q7 45 TDI Quattro Premium Plus,Diesel,75000.0,Automatic,2016,39.9
2017 Maruti Ciaz 1.4 Delta,Petrol,69018.0,Manual,2017,5.75
2018 Hyundai Creta 1.6 CRDi SX Option,Diesel,57000.0,Manual,2018,10.75
2018 Hyundai Creta 1.6 SX,Petrol,76000.0,Manual,2018,9.3
2021 MG Hector Sharp CVT,Petrol,29000.0,Automatic,2021,16.5
2019 Hyundai Venue SX Plus Turbo DCT,Petrol,65710.0,Automatic,2019,8.66
2019 Maruti Vitara Brezza ZDi,Diesel,51763.0,Manual,2019,8.0
2021 Maruti SX4 S Cross Alpha,Petrol,19133.0,Manual,2021,9.74
2018 Hyundai Tucson 2.0 Dual VTVT 2WD AT GLS,Petrol,22000.0,Automatic,2018,19.25
2016 Toyota Fortuner 4x4 AT,Diesel,145000.0,Automatic,2016,18.0
2015 Maruti Ciaz ZXi,Petrol,42733.0,Manual,2015,6.82
2017 Audi A4 30 TFSI Technology,Petrol,30300.0,Automatic,2017,24.8
2022 Mercedes-Benz AMG A 35 4MATIC BSVI,Petrol,14000.0,Automatic,2022,48.5
2019 Renault Duster 85PS Diesel RxS,Diesel,59215.0,Manual,2019,7.8
2018 Mercedes-Benz S-Class S 450,Petrol,22000.0,Automatic,2018,93.0
2019 Hyundai Creta 1.6 SX Automatic,Petrol,91724.0,Automatic,2019,10.76
2017 Toyota Fortuner 2.8 2WD AT BSIV,Diesel,52000.0,Automatic,2017,25.5
2020 Lexus RX 450hL,Petrol,19900.0,Automatic,2020,82.0
2015 Maruti Wagon R VXi BSII,Petrol,72503.0,Manual,2015,3.21
2020 Mercedes-Benz GLC Coupe 300d 4MATIC BSVI,Diesel,38000.0,Automatic,2020,69.5
2017 Maruti Ciaz 1.3 Alpha,Diesel,67633.0,Manual,2017,6.61
2019 BMW 6 Series GT 630d Luxury Line,Diesel,45000.0,Automatic,2019,43.0
2015 Honda Amaze S i-Vtech,Petrol,61000.0,Manual,2015,4.6
2021 MG Hector Sharp CVT,Petrol,29000.0,Automatic,2021,16.5
2019 Hyundai Venue SX Plus Turbo DCT,Petrol,65710.0,Automatic,2019,8.66
2019 Maruti Vitara Brezza ZDi,Diesel,51763.0,Manual,2019,8.0
2021 Maruti SX4 S Cross Alpha,Petrol,19133.0,Manual,2021,9.74
2018 Hyundai Tucson 2.0 Dual VTVT 2WD AT GLS,Petrol,22000.0,Automatic,2018,19.25
2016 Toyota Fortuner 4x4 AT,Diesel,145000.0,Automatic,2016,18.0
2015 Maruti Ciaz ZXi,Petrol,42733.0,Manual,2015,6.82
2017 Audi A4 30 TFSI Technology,Petrol,30300.0,Automatic,2017,24.8
2022 Mercedes-Benz AMG A 35 4MATIC BSVI,Petrol,14000.0,Automatic,2022,48.5
2019 Renault Duster 85PS Diesel RxS,Diesel,59215.0,Manual,2019,7.8
2018 Mercedes-Benz S-Class S 450,Petrol,22000.0,Automatic,2018,93.0
2019 Hyundai Creta 1.6 SX Automatic,Petrol,91724.0,Automatic,2019,10.76
2017 Toyota Fortuner 2.8 2WD AT BSIV,Diesel,52000.0,Automatic,2017,25.5
2020 Lexus RX 450hL,Petrol,19900.0,Automatic,2020,82.0
2015 Maruti Wagon R VXi BSII,Petrol,72503.0,Manual,2015,3.21
2020 Mercedes-Benz GLC Coupe 300d 4MATIC BSVI,Diesel,38000.0,Automatic,2020,69.5
2017 Maruti Ciaz 1.3 Alpha,Diesel,67633.0,Manual,2017,6.61
2019 BMW 6 Series GT 630d Luxury Line,Diesel,45000.0,Automatic,2019,43.0
2015 Honda Amaze S i-Vtech,Petrol,61000.0,Manual,2015,4.6
2017 Mercedes-Benz C-Class C 220 CDI Avantgarde,Diesel,30000.0,Automatic,2017,27.5
2017 Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,Petrol,103030.0,Automatic,2017,6.82
2019 Maruti XL6 Alpha,Petrol,19123.0,Manual,2019,10.25
2019 Mahindra XUV500 W9 BSIV,Diesel,70767.0,Manual,2019,11.6
2019 Mercedes-Benz E-Class Expression E 200 BSIV,Petrol,25000.0,Automatic,2019,49.75
2017 Hyundai Creta 1.6 VTVT E Plus,Petrol,58525.0,Manual,2017,8.5
2016 Maruti Baleno 1.2 Alpha,Petrol,77353.0,Manual,2016,5.2
2018 Maruti Baleno 1.2 Zeta,Petrol,59200.0,Manual,2018,6.25
2022 Mercedes-Benz GLE 300d,Diesel,25000.0,Automatic,2022,79.9
2018 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,99230.0,Manual,2018,6.55
2017 Hyundai i20 1.2 Magna Executive,Petrol,80000.0,Manual,2017,5.25
2018 Maruti Ciaz 1.4 Delta,Petrol,50840.0,Manual,2018,6.72
2023 Mercedes-Benz C-Class C 200,Petrol,1000.0,Automatic,2023,59.75
2012 Honda City V AT,Petrol,150000.0,Automatic,2012,4.5
2017 Maruti Baleno 1.2 Zeta,Petrol,111142.0,Manual,2017,5.01
2014 Mercedes-Benz C-Class 200 K AT,Petrol,133477.0,Automatic,2014,8.5
2021 Toyota Fortuner 4X4 Diesel AT,Diesel,23000.0,Automatic,2021,43.0
2018 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,120802.0,Manual,2018,5.97
2021 Tata Safari XZA Plus (O) Adventure Edition AT BSVI,Diesel,41000.0,Automatic,2021,20.0
2015 Toyota Camry Hybrid,Petrol,50000.0,Automatic,2015,12.5
2017 Mercedes-Benz C-Class C 220 CDI Avantgarde,Diesel,30000.0,Automatic,2017,27.5
2017 Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,Petrol,103030.0,Automatic,2017,6.82
2019 Maruti XL6 Alpha,Petrol,19123.0,Manual,2019,10.25
2019 Mahindra XUV500 W9 BSIV,Diesel,70767.0,Manual,2019,11.6
2019 Mercedes-Benz E-Class Expression E 200 BSIV,Petrol,25000.0,Automatic,2019,49.75
2017 Hyundai Creta 1.6 VTVT E Plus,Petrol,58525.0,Manual,2017,8.5
2016 Maruti Baleno 1.2 Alpha,Petrol,77353.0,Manual,2016,5.2
2018 Maruti Baleno 1.2 Zeta,Petrol,59200.0,Manual,2018,6.25
2022 Mercedes-Benz GLE 300d,Diesel,25000.0,Automatic,2022,79.9
2018 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,99230.0,Manual,2018,6.55
2017 Hyundai i20 1.2 Magna Executive,Petrol,80000.0,Manual,2017,5.25
2018 Maruti Ciaz 1.4 Delta,Petrol,50840.0,Manual,2018,6.72
2023 Mercedes-Benz C-Class C 200,Petrol,1000.0,Automatic,2023,59.75
2012 Honda City V AT,Petrol,150000.0,Automatic,2012,4.5
2017 Maruti Baleno 1.2 Zeta,Petrol,111142.0,Manual,2017,5.01
2014 Mercedes-Benz C-Class 200 K AT,Petrol,133477.0,Automatic,2014,8.5
2021 Toyota Fortuner 4X4 Diesel AT,Diesel,23000.0,Automatic,2021,43.0
2018 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,120802.0,Manual,2018,5.97
2021 Tata Safari XZA Plus (O) Adventure Edition AT BSVI,Diesel,41000.0,Automatic,2021,20.0
2015 Toyota Camry Hybrid,Petrol,50000.0,Automatic,2015,12.5
2021 Mercedes-Benz S-Class S 350 d,Diesel,7900.0,Automatic,2021,1.5
2019 Maruti Ciaz Alpha AT BSVI,Petrol,42334.0,Automatic,2019,8.29
2012 Honda City V AT,Petrol,150000.0,Automatic,2012,4.25
2015 Maruti Swift Dzire VXI,Petrol,98275.0,Manual,2015,3.97
2019 Land Rover Range Rover 3.0 Diesel LWB Vogue,Diesel,57500.0,Automatic,2019,1.8
2018 Honda WR-V i-VTEC VX,Petrol,65000.0,Manual,2018,6.85
2018 Hyundai Verna VTVT 1.6 SX,Petrol,52235.0,Manual,2018,7.45
2015 Honda City i VTEC V,Petrol,50158.0,Manual,2015,6.95
2020 Mercedes-Benz E-Class Exclusive E 220d,Diesel,34000.0,Automatic,2020,44.9
2017 Nissan Sunny XV CVT,Petrol,69820.0,Automatic,2017,5.44
2019 Toyota Innova Crysta 2.8 ZX AT BSIV,Diesel,71000.0,Automatic,2019,20.5
2018 Maruti Ignis 1.2 AMT Alpha BSIV,Petrol,82415.0,Automatic,2018,5.34
2017 Mercedes-Benz GLS 350d 4MATIC,Diesel,70000.0,Automatic,2017,51.5
2012 Honda City V AT,Petrol,150000.0,Automatic,2012,4.5
2018 Renault Duster 110PS Diesel RxZ AMT,Diesel,71070.0,Automatic,2018,7.22
2016 Mercedes-Benz B Class B180 Sport,Petrol,83000.0,Automatic,2016,12.65
2020 Hyundai Venue SX Turbo,Petrol,107834.0,Manual,2020,7.99
2018 Maruti Baleno Alpha,Petrol,55000.0,Manual,2018,6.75
2017 Mercedes-Benz GLE 400 4MATIC,Petrol,55000.0,Automatic,2017,45.45
2021 Mercedes-Benz S-Class S 350 d,Diesel,7900.0,Automatic,2021,1.5
2019 Maruti Ciaz Alpha AT BSVI,Petrol,42334.0,Automatic,2019,8.29
2012 Honda City V AT,Petrol,150000.0,Automatic,2012,4.25
2015 Maruti Swift Dzire VXI,Petrol,98275.0,Manual,2015,3.97
2019 Land Rover Range Rover 3.0 Diesel LWB Vogue,Diesel,57500.0,Automatic,2019,1.8
2018 Honda WR-V i-VTEC VX,Petrol,65000.0,Manual,2018,6.85
2018 Hyundai Verna VTVT 1.6 SX,Petrol,52235.0,Manual,2018,7.45
2015 Honda City i VTEC V,Petrol,50158.0,Manual,2015,6.95
2020 Mercedes-Benz E-Class Exclusive E 220d,Diesel,34000.0,Automatic,2020,44.9
2017 Nissan Sunny XV CVT,Petrol,69820.0,Automatic,2017,5.44
2019 Toyota Innova Crysta 2.8 ZX AT BSIV,Diesel,71000.0,Automatic,2019,20.5
2018 Maruti Ignis 1.2 AMT Alpha BSIV,Petrol,82415.0,Automatic,2018,5.34
2017 Mercedes-Benz GLS 350d 4MATIC,Diesel,70000.0,Automatic,2017,51.5
2012 Honda City V AT,Petrol,150000.0,Automatic,2012,4.5
2018 Renault Duster 110PS Diesel RxZ AMT,Diesel,71070.0,Automatic,2018,7.22
2016 Mercedes-Benz B Class B180 Sport,Petrol,83000.0,Automatic,2016,12.65
2020 Hyundai Venue SX Turbo,Petrol,107834.0,Manual,2020,7.99
2018 Maruti Baleno Alpha,Petrol,55000.0,Manual,2018,6.75
2017 Mercedes-Benz GLE 400 4MATIC,Petrol,55000.0,Automatic,2017,45.45
2020 Volvo XC60 D5 Inscription,Diesel,25000.0,Automatic,2020,52.0
2014 Maruti Ritz VXi,Petrol,48539.0,Manual,2014,3.21
2015 Honda City V MT,Petrol,65000.0,Manual,2015,6.25
2014 Hyundai Grand i10 Sportz,Petrol,86916.0,Manual,2014,3.68
2016 Lexus RX 450h F-Sport,Petrol,11000.0,Automatic,2016,66.0
2019 Tata Nexon 1.2 Revotron XZA Plus DualTone,Petrol,108662.0,Automatic,2019,7.12
2012 Honda City V AT,Petrol,130000.0,Automatic,2012,4.5
2019 BMW M2 Competition,Petrol,29000.0,Automatic,2019,71.0
2018 Hyundai Grand i10 1.2 Kappa Asta,Petrol,63307.0,Manual,2018,5.44
2018 Hyundai Tucson 2.0 e-VGT 4WD AT GLS,Diesel,84000.0,Automatic,2018,15.9
2016 Maruti Baleno 1.2 Alpha,Petrol,101927.0,Manual,2016,5.14
2017 Mini 3 DOOR John Cooper Works 2019-2020,Petrol,31900.0,Automatic,2017,31.0
2015 Mercedes-Benz E-Class E 200 CGI,Petrol,76000.0,Automatic,2015,23.9
2019 Maruti Ciaz Alpha AT BSVI,Petrol,40775.0,Automatic,2019,8.14
2020 Mercedes-Benz S-Class S 350 d,Diesel,18346.0,Automatic,2020,97.0
2021 Mercedes-Benz GLS 400d 4MATIC BSVI,Diesel,46001.0,Automatic,2021,1.06
2018 Maruti SX4 S Cross Alpha DDiS 200 SH,Diesel,59710.0,Manual,2018,7.8
2020 Honda City VX CVT,Petrol,40000.0,Automatic,2020,10.95
2015 Mercedes-Benz M-Class ML 350 4Matic,Diesel,76000.0,Automatic,2015,19.99
2020 Volvo XC60 D5 Inscription,Diesel,25000.0,Automatic,2020,52.0
2014 Maruti Ritz VXi,Petrol,48539.0,Manual,2014,3.21
2015 Honda City V MT,Petrol,65000.0,Manual,2015,6.25
2014 Hyundai Grand i10 Sportz,Petrol,86916.0,Manual,2014,3.68
2016 Lexus RX 450h F-Sport,Petrol,11000.0,Automatic,2016,66.0
2019 Tata Nexon 1.2 Revotron XZA Plus DualTone,Petrol,108662.0,Automatic,2019,7.12
2012 Honda City V AT,Petrol,130000.0,Automatic,2012,4.5
2019 BMW M2 Competition,Petrol,29000.0,Automatic,2019,71.0
2018 Hyundai Grand i10 1.2 Kappa Asta,Petrol,63307.0,Manual,2018,5.44
2018 Hyundai Tucson 2.0 e-VGT 4WD AT GLS,Diesel,84000.0,Automatic,2018,15.9
2016 Maruti Baleno 1.2 Alpha,Petrol,101927.0,Manual,2016,5.14
2017 Mini 3 DOOR John Cooper Works 2019-2020,Petrol,31900.0,Automatic,2017,31.0
2015 Mercedes-Benz E-Class E 200 CGI,Petrol,76000.0,Automatic,2015,23.9
2019 Maruti Ciaz Alpha AT BSVI,Petrol,40775.0,Automatic,2019,8.14
2020 Mercedes-Benz S-Class S 350 d,Diesel,18346.0,Automatic,2020,97.0
2021 Mercedes-Benz GLS 400d 4MATIC BSVI,Diesel,46001.0,Automatic,2021,1.06
2018 Maruti SX4 S Cross Alpha DDiS 200 SH,Diesel,59710.0,Manual,2018,7.8
2020 Honda City VX CVT,Petrol,40000.0,Automatic,2020,10.95
2015 Mercedes-Benz M-Class ML 350 4Matic,Diesel,76000.0,Automatic,2015,19.99
2022 Audi Q7 Technology 2022-2022,Petrol,8000.0,Automatic,2022,87.0
2019 Honda WR-V i-VTEC VX,Petrol,67606.0,Manual,2019,6.82
2016 Audi Q3 35 TDI Quattro Premium Plus,Diesel,72135.0,Automatic,2016,15.75
2015 Hyundai i20 Asta 1.2,Petrol,96658.0,Manual,2015,5.1
2017 Audi A4 30 TFSI Premium Plus,Petrol,29000.0,Automatic,2017,27.25
2017 Audi Q7 45 TDI Quattro Technology,Diesel,76000.0,Automatic,2017,45.0
2017 Maruti Ciaz 1.4 AT Alpha,Petrol,26750.0,Automatic,2017,8.62
2009 Mercedes-Benz S-Class S 350 L,Petrol,92762.0,Automatic,2009,8.25
2018 Jaguar XF 2.0 Diesel Portfolio,Diesel,14000.0,Automatic,2018,35.5
2018 Nissan Micra Active XV S,Petrol,43293.0,Manual,2018,4.12
2017 Honda City 1.5 V MT Exclusive,Petrol,102786.0,Manual,2017,5.95
2015 Nissan Micra Active XV S,Petrol,98751.0,Manual,2015,2.98
2017 Jeep Grand Cherokee Summit 4X4,Diesel,53000.0,Automatic,2017,34.9
2017 BMW 3 Series 320d,Diesel,54776.0,Automatic,2017,18.9
2018 Maruti Ciaz 1.3 Alpha,Diesel,59870.0,Manual,2018,7.27
2013 Hyundai Grand i10 1.2 Kappa Magna BSIV,Petrol,50000.0,Manual,2013,3.95
2021 Mercedes-Benz G G 350d,Diesel,38000.0,Automatic,2021,2.45
2013 Maruti Ritz VXi,Petrol,80330.0,Manual,2013,2.93
2015 Honda City V MT,Petrol,94000.0,Manual,2015,6.25
2018 Land Rover Discovery Sport TD4 SE,Diesel,37800.0,Automatic,2018,37.9
2022 Audi Q7 Technology 2022-2022,Petrol,8000.0,Automatic,2022,87.0
2019 Honda WR-V i-VTEC VX,Petrol,67606.0,Manual,2019,6.82
2016 Audi Q3 35 TDI Quattro Premium Plus,Diesel,72135.0,Automatic,2016,15.75
2015 Hyundai i20 Asta 1.2,Petrol,96658.0,Manual,2015,5.1
2017 Audi A4 30 TFSI Premium Plus,Petrol,29000.0,Automatic,2017,27.25
2017 Audi Q7 45 TDI Quattro Technology,Diesel,76000.0,Automatic,2017,45.0
2017 Maruti Ciaz 1.4 AT Alpha,Petrol,26750.0,Automatic,2017,8.62
2009 Mercedes-Benz S-Class S 350 L,Petrol,92762.0,Automatic,2009,8.25
2018 Jaguar XF 2.0 Diesel Portfolio,Diesel,14000.0,Automatic,2018,35.5
2018 Nissan Micra Active XV S,Petrol,43293.0,Manual,2018,4.12
2017 Honda City 1.5 V MT Exclusive,Petrol,102786.0,Manual,2017,5.95
2015 Nissan Micra Active XV S,Petrol,98751.0,Manual,2015,2.98
2017 Jeep Grand Cherokee Summit 4X4,Diesel,53000.0,Automatic,2017,34.9
2017 BMW 3 Series 320d,Diesel,54776.0,Automatic,2017,18.9
2018 Maruti Ciaz 1.3 Alpha,Diesel,59870.0,Manual,2018,7.27
2013 Hyundai Grand i10 1.2 Kappa Magna BSIV,Petrol,50000.0,Manual,2013,3.95
2021 Mercedes-Benz G G 350d,Diesel,38000.0,Automatic,2021,2.45
2013 Maruti Ritz VXi,Petrol,80330.0,Manual,2013,2.93
2015 Honda City V MT,Petrol,94000.0,Manual,2015,6.25
2018 Land Rover Discovery Sport TD4 SE,Diesel,37800.0,Automatic,2018,37.9
2019 Audi Q7 45 TDI Quattro Premium Plus,Diesel,25000.0,Automatic,2019,65.5
2019 Tata Harrier XZ BSVI,Diesel,29294.0,Manual,2019,13.65
2023 Kia Seltos HTX IVT G,Petrol,6800.0,Automatic,2023,16.95
2020 Ford Figo Titanium BSIV,Petrol,16847.0,Manual,2020,5.94
2017 Mercedes-Benz CLA Urban Sport 200d,Diesel,70000.0,Automatic,2017,17.5
2022 Audi Q5 Technology BSVI,Petrol,25500.0,Automatic,2022,55.8
2018 Renault Duster 110PS Diesel RxZ AMT,Diesel,65865.0,Automatic,2018,7.99
2021 Audi A6 45 TFSI Technology BSVI,Petrol,1000.0,Automatic,2021,55.9
2018 Volvo XC60 D4 Momentum,Diesel,60000.0,Automatic,2018,38.0
2020 Tata Nexon XZ Plus Diesel S,Diesel,54000.0,Manual,2020,9.99
2022 BMW 3 Series M340i xDrive,Petrol,5500.0,Automatic,2022,72.0
2021 Honda Jazz ZX CVT,Petrol,20866.0,Automatic,2021,8.14
2023 Maruti Baleno Alpha AMT BSVI,Petrol,5000.0,Automatic,2023,9.85
2010 Maruti Swift LXI,Petrol,130363.0,Manual,2010,1.3
2018 Mahindra Marazzo M8,Diesel,73937.0,Manual,2018,8.99
2017 Hyundai Creta 1.4 E Plus CRDi,Diesel,40000.0,Manual,2017,7.99
2020 Mercedes-Benz GLE 300d,Diesel,15000.0,Automatic,2020,74.5
2018 Nissan Micra Active XV S,Petrol,42014.0,Manual,2018,4.25
2021 MG Hector Sharp DCT,Petrol,34000.0,Automatic,2021,16.4
2018 Maruti Vitara Brezza ZDi Plus AMT,Diesel,73000.0,Automatic,2018,7.0
2019 Maruti SX4 S Cross Zeta DDiS 200 SH,Diesel,59841.0,Manual,2019,8.74
2021 Kia Seltos HTX IVT G,Petrol,37000.0,Automatic,2021,15.25
2012 Toyota Etios Liva G,Petrol,81949.0,Manual,2012,2.92
2017 Hyundai i10 Magna,Petrol,50000.0,Manual,2017,4.25
2013 Hyundai EON D Lite Plus,Petrol,50000.0,Manual,2013,1.75
2020 Honda City ZX CVT,Petrol,34769.0,Automatic,2020,13.08
2015 Maruti Swift LXI,Petrol,79656.0,Manual,2015,3.1
2019 Mercedes-Benz C-Class Progressive C 220d,Diesel,55000.0,Automatic,2019,34.75
2016 Hyundai i20 Asta Option 1.2,Petrol,84310.0,Manual,2016,5.64
2018 Hyundai Grand i10 1.2 Kappa Sportz BSIV,Petrol,23000.0,Manual,2018,5.15
2016 Nissan Micra Active XV S,Petrol,79362.0,Manual,2016,3.42
2019 BMW X4 M Sport X xDrive20d,Diesel,18000.0,Automatic,2019,49.5
2013 Maruti Ritz VXi,Petrol,102511.0,Manual,2013,2.49
2018 Maruti Ertiga CNG VXI,CNG,70000.0,Manual,2018,7.65
